target,model_variant,seed,test_block,cycle,cycle_run,cycle_occurrence,true_event_cycle,cycle_alert,event_detected
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,238,224,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,239,225,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,240,226,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,241,227,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,242,228,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,243,229,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,245,230,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,246,231,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,247,232,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,248,233,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,249,234,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,42,10,250,235,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,226,203,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,227,204,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,229,205,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,230,206,1,1,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,231,207,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,232,208,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,233,209,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,230,216,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,231,217,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,232,218,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,233,219,2,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,234,220,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,235,221,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,236,222,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,237,223,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,238,224,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,239,225,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,240,226,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,241,227,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,242,228,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,243,229,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,245,230,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,246,231,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,247,232,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,248,233,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,249,234,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,42,10,250,235,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,226,203,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,227,204,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,229,205,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,230,206,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,231,207,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,232,208,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,233,209,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,230,216,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,231,217,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,232,218,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,233,219,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,234,220,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,235,221,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,236,222,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,237,223,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,238,224,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,239,225,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,240,226,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,241,227,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,242,228,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,243,229,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,245,230,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,246,231,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,247,232,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,248,233,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,249,234,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,42,10,250,235,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,226,203,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,227,204,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,229,205,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,230,206,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,231,207,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,232,208,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,233,209,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,230,216,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,231,217,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,232,218,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,233,219,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,234,220,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,235,221,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,236,222,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,237,223,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,238,224,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,239,225,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,240,226,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,241,227,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,242,228,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,243,229,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,245,230,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,246,231,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,247,232,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,248,233,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,249,234,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,42,10,250,235,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,226,203,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,227,204,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,229,205,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,230,206,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,231,207,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,232,208,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,233,209,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,230,216,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,231,217,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,232,218,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,233,219,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,234,220,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,235,221,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,236,222,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,237,223,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,238,224,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,239,225,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,240,226,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,241,227,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,242,228,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,243,229,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,245,230,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,246,231,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,247,232,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,248,233,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,249,234,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,42,10,250,235,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,226,203,1,1,1,1
System_Failure,lstm_autoencoder_19_raw_q90,43,10,227,204,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,229,205,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,230,206,1,1,1,1
System_Failure,lstm_autoencoder_19_raw_q90,43,10,231,207,1,1,1,1
System_Failure,lstm_autoencoder_19_raw_q90,43,10,232,208,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,233,209,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,230,216,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,231,217,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,232,218,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,233,219,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,234,220,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,235,221,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,236,222,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,237,223,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,238,224,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,239,225,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,240,226,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,241,227,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,242,228,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,243,229,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,245,230,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,246,231,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,247,232,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,248,233,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,249,234,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q90,43,10,250,235,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,226,203,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,227,204,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,229,205,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,230,206,1,1,1,1
System_Failure,lstm_autoencoder_19_raw_q95,43,10,231,207,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,232,208,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,233,209,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,230,216,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,231,217,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,232,218,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,233,219,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,234,220,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,235,221,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,236,222,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,237,223,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,238,224,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,239,225,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,240,226,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,241,227,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,242,228,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,243,229,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,245,230,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,246,231,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,247,232,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,248,233,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,249,234,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q95,43,10,250,235,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,226,203,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,227,204,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,229,205,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,230,206,1,1,1,1
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,231,207,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,232,208,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,233,209,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,230,216,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,231,217,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,232,218,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,233,219,2,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,234,220,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,235,221,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,236,222,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,237,223,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,238,224,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,239,225,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,240,226,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,241,227,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,242,228,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,243,229,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,245,230,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,246,231,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,247,232,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,248,233,1,0,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,249,234,1,1,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,43,10,250,235,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,226,203,1,1,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,227,204,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,229,205,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,230,206,1,1,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,231,207,1,1,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,232,208,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,233,209,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,230,216,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,231,217,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,232,218,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,233,219,2,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,234,220,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,235,221,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,236,222,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,237,223,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,238,224,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,239,225,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,240,226,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,241,227,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,242,228,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,243,229,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,245,230,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,246,231,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,247,232,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,248,233,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,249,234,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,43,10,250,235,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,226,203,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,227,204,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,229,205,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,230,206,1,1,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,231,207,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,232,208,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,233,209,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,230,216,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,231,217,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,232,218,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,233,219,2,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,234,220,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,235,221,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,236,222,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,237,223,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,238,224,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,239,225,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,240,226,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,241,227,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,242,228,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,243,229,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,245,230,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,246,231,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,247,232,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,248,233,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,249,234,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,43,10,250,235,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,226,203,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,227,204,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,229,205,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,230,206,1,1,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,231,207,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,232,208,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,233,209,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,230,216,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,231,217,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,232,218,2,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,233,219,2,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,234,220,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,235,221,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,236,222,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,237,223,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,238,224,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,239,225,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,240,226,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,241,227,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,242,228,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,243,229,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,245,230,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,246,231,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,247,232,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,248,233,1,0,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,249,234,1,1,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,43,10,250,235,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,226,203,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,227,204,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,229,205,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,230,206,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,231,207,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,232,208,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,233,209,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,230,216,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,231,217,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,232,218,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,233,219,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,234,220,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,235,221,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,236,222,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,237,223,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,238,224,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,239,225,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,240,226,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,241,227,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,242,228,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,243,229,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,245,230,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,246,231,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,247,232,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,248,233,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,249,234,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q90,43,10,250,235,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,226,203,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,227,204,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,229,205,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,230,206,1,0,1,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,231,207,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,232,208,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,233,209,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,230,216,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,231,217,2,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,232,218,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,233,219,2,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,234,220,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,235,221,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,236,222,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,237,223,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,238,224,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,239,225,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,240,226,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,241,227,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,242,228,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,243,229,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,245,230,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,246,231,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,247,232,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,248,233,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,249,234,1,0,0,0
GripLost,lstm_autoencoder_19_raw_q95,43,10,250,235,1,1,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,43,10,226,203,1,0,0,0
