target,model_variant,test_block,cycle,cycle_run,cycle_occurrence,true_event_cycle,seed_count,seeds_with_cycle_alert,seeds_detecting_event,consensus_required,consensus_cycle_alert,consensus_event_detected
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,209,186,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,210,187,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,211,188,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,212,189,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,213,190,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,214,191,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,215,192,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,216,193,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,217,194,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,218,195,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,219,196,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,220,197,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,221,198,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,222,199,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,223,200,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,224,201,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,225,202,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,9,224,210,2,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,201,178,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,202,179,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,203,180,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,204,181,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,205,182,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,206,183,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,207,184,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,208,185,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,209,186,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,210,187,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,211,188,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,212,189,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,213,190,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,214,191,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,215,192,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,216,193,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,217,194,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,218,195,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,219,196,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,220,197,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,221,198,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,222,199,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,223,200,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,224,201,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,225,202,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,9,224,210,2,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,201,178,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,202,179,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,203,180,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,204,181,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,205,182,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,206,183,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,207,184,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,208,185,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,209,186,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,210,187,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,211,188,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,212,189,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,213,190,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,214,191,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,215,192,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,216,193,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,217,194,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,218,195,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,219,196,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,220,197,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,221,198,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,222,199,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,223,200,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,224,201,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,225,202,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,9,224,210,2,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,201,178,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,202,179,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,203,180,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,204,181,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,205,182,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,206,183,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,207,184,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,208,185,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,209,186,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,210,187,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,211,188,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,212,189,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,213,190,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,214,191,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,215,192,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,216,193,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,217,194,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,218,195,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,219,196,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,220,197,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,221,198,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,222,199,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,223,200,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,224,201,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,225,202,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,9,224,210,2,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,201,178,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,202,179,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,203,180,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,204,181,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,205,182,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,206,183,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,207,184,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,208,185,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,209,186,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,210,187,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,211,188,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,212,189,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,213,190,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,214,191,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,215,192,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,216,193,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,217,194,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,218,195,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,219,196,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,220,197,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,221,198,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,222,199,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,223,200,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,224,201,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,225,202,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,9,224,210,2,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,201,178,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,202,179,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,203,180,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,204,181,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,205,182,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,206,183,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,207,184,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,208,185,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,209,186,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,210,187,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,211,188,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,212,189,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,213,190,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,214,191,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,215,192,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,216,193,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,217,194,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,218,195,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,219,196,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,220,197,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,221,198,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,222,199,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,223,200,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,224,201,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,225,202,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,9,224,210,2,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,226,203,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q90,10,227,204,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,229,205,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,230,206,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q90,10,231,207,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q90,10,232,208,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,233,209,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,230,216,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,231,217,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,232,218,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,233,219,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,234,220,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,235,221,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,236,222,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,237,223,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,238,224,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,239,225,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,240,226,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,241,227,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,242,228,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,243,229,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,245,230,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,246,231,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,247,232,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,248,233,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,249,234,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,10,250,235,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,226,203,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,227,204,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,229,205,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,230,206,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q95,10,231,207,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,232,208,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,233,209,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,230,216,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,231,217,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,232,218,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,233,219,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,234,220,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,235,221,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,236,222,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,237,223,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,238,224,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,239,225,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,240,226,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,241,227,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,242,228,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,243,229,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,245,230,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,246,231,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,247,232,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,248,233,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,249,234,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,10,250,235,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,226,203,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,227,204,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,229,205,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,230,206,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q97.5,10,231,207,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,232,208,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,233,209,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,230,216,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,231,217,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,232,218,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,233,219,2,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,234,220,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,235,221,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,236,222,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,237,223,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,238,224,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,239,225,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,240,226,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,241,227,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,242,228,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,243,229,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,245,230,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,246,231,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,247,232,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,248,233,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,249,234,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,10,250,235,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,226,203,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,227,204,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,229,205,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,230,206,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,231,207,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,232,208,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,233,209,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,230,216,2,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,231,217,2,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,232,218,2,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,233,219,2,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,234,220,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,235,221,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,236,222,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,237,223,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,238,224,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,239,225,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,240,226,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,241,227,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,242,228,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,243,229,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,245,230,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,246,231,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,247,232,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,248,233,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,249,234,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,10,250,235,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,226,203,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,227,204,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,229,205,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,230,206,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,231,207,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,232,208,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,233,209,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,230,216,2,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,231,217,2,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,232,218,2,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,233,219,2,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,234,220,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,235,221,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,236,222,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,237,223,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,238,224,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,239,225,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,240,226,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,241,227,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,242,228,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,243,229,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,245,230,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,246,231,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,247,232,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,248,233,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,249,234,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,10,250,235,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,10,226,203,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,10,227,204,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,10,229,205,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,10,230,206,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,10,231,207,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,10,232,208,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,10,233,209,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,10,230,216,2,1,3,0,0,2,0,0
